name,address,resolvedAddress,latitude,longitude,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,source
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-21T23:00:00,16,16,15,93.79,0,0,,0,0,14,8.5,50,1017,70,3.5,0,0,0,,Partially cloudy,partly-cloudy-night,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-22T00:00:00,16,16,15,93.79,0,0,,0,0,14.4,10.3,50,1017,70,3,0,0,0,,Partially cloudy,partly-cloudy-night,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-22T01:00:00,16.1,16.1,15.5,96.18,0.495,100,rain,0,0,14.8,1.7,6,1016.5,90.9,4.2,0,0,0,,"Rain, Overcast",rain,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-22T02:00:00,16,16,15,93.79,0,0,,0,0,13.7,6.5,50,1016,57.5,4,0,0,0,,Partially cloudy,partly-cloudy-night,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-22T03:00:00,16,16,15,93.79,0,0,,0,0,12.6,6.5,35,1016,57.5,5.5,0,0,0,,Partially cloudy,partly-cloudy-night,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-22T04:00:00,16.1,16.1,15.5,96.19,0,0,,0,0,14,4.5,9,1016.2,93.5,4.2,0,0,0,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-22T05:00:00,15.5,15.5,15,96.84,0,0,,0,0,15.8,6.5,25,1017,57.5,5.5,0,0,0,,Partially cloudy,partly-cloudy-night,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-22T06:00:00,15,15,14,93.75,0,0,,0,0,16.9,7.6,25,1017,57.5,5.5,0,0,0,,Partially cloudy,partly-cloudy-night,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-22T07:00:00,15.9,15.9,15.2,95.67,0,0,,0,0,17.3,5.3,8,1017.7,90.9,4,1.5,0,0,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-22T08:00:00,15,15,14,93.75,0,0,,0,0,18.4,12.1,50,1019,70,6.5,26.1,0.1,0,,Partially cloudy,partly-cloudy-day,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-22T09:00:00,15,15,14,93.75,0,0,,0,0,19.1,14.8,55,1019,70,8,83.2,0.3,1,,Partially cloudy,partly-cloudy-day,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-22T10:00:00,16,16,14.3,89.39,0,0,,0,0,19.1,6.1,11,1019.2,93.5,9.2,57.2,0.2,1,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-22T11:00:00,16,16,14,87.93,0,0,,0,0,18,14.8,40,1018,70,7.5,120.1,0.4,1,,Partially cloudy,partly-cloudy-day,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-22T12:00:00,16,16,14,87.93,0,0,,0,0,17.6,14.8,40,1016,70,9,145.4,0.5,1,,Partially cloudy,partly-cloudy-day,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-22T13:00:00,16.5,16.5,14.5,87.95,0.197,100,rain,0,0,16.9,3,11,1015.4,97.7,10.1,127.3,0.5,1,,"Rain, Overcast",rain,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-22T14:00:00,16,16,14,87.93,0,0,,0,0,15.1,13.9,45,1014,70,10,96.5,0.3,1,,Partially cloudy,partly-cloudy-day,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-22T15:00:00,16,16,14,87.93,0,0,,0,0,13.3,13,45,1014,89,9.5,81.8,0.3,1,,Partially cloudy,partly-cloudy-day,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-22T16:00:00,16,16,14,87.93,0,0,,0,0,13,11.2,50,1014,70,6,60,0.2,1,,Partially cloudy,partly-cloudy-day,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-22T17:00:00,16,16,14,87.93,0,0,,0,0,15.1,9.4,50,1014,89,7,38.7,0.1,0,,Partially cloudy,partly-cloudy-day,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-22T18:00:00,16,16,14,87.93,0,0,,0,0,13.7,8.5,45,1014,89,6.5,1.9,0,0,,Partially cloudy,partly-cloudy-night,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-22T19:00:00,16.5,16.5,14.3,86.7,0,0,,0,0,7.9,1.7,8,1014.3,90.9,9.1,0,0,0,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-22T20:00:00,16,16,15,93.79,0,0,,0,0,6.5,7.6,45,1014,70,3.5,0,0,0,,Partially cloudy,partly-cloudy-night,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-22T21:00:00,15,15,14.5,96.83,0,0,,0,0,6.8,7.6,80,1015,89,3,0,0,0,,Partially cloudy,partly-cloudy-night,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-22T22:00:00,15.9,15.9,15.1,94.78,0,0,,0,0,6.5,1.7,13,1014.9,93.5,3.8,0,0,0,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-22T23:00:00,15,15,15,100,0,0,,0,0,6.8,6.5,75,1014,89,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-23T00:00:00,15.5,15.5,15,96.84,0,0,,0,0,6.5,7.4,60,1014,95,2.5,0,0,0,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-23T01:00:00,16.1,16.1,15.4,95.63,0.1,100,rain,0,0,6.1,2.1,13,1013.5,97.7,4,0,0,0,,"Rain, Overcast",rain,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-23T02:00:00,16,16,15,93.79,0,0,,0,0,7.2,7.4,80,1013,94,3,0,0,0,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-23T03:00:00,16,16,15,93.79,0,0,,0,0,6.8,7.6,70,1013,100,2,0,0,0,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-23T04:00:00,16.1,16.1,15.7,97.14,0,0,,0,0,6.5,1.2,12,1012.8,97.6,3.9,0,0,0,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-23T05:00:00,16,16,15,93.79,0,0,,0,0,6.1,5.4,50,1013,89,3,0,0,0,,Partially cloudy,partly-cloudy-night,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-23T06:00:00,16,16,15.5,96.85,0,0,,0,0,6.8,3.6,40.4,1014,57.5,3,0,0,0,,Partially cloudy,partly-cloudy-night,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-23T07:00:00,16.4,16.4,16,97.44,0,0,,0,0,6.8,3.6,332,1014.6,97.7,3.6,3.7,0,0,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-23T08:00:00,16,16,16,100,0,0,,0,0,7.9,4.5,75,1016,70,2,23.2,0.1,0,,Partially cloudy,partly-cloudy-day,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-23T09:00:00,17,17,16,93.84,0,0,,0,0,10.1,0.9,0,1016,89,3,98.3,0.4,1,,Partially cloudy,partly-cloudy-day,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-23T10:00:00,17.6,17.6,16.9,96.07,0,0,,0,0,12.2,0.8,360,1016.2,97.6,3.9,237.1,0.9,2,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-23T11:00:00,18,18,17,93.88,0,0,,0,0,12.2,2.7,41.1,1015,89,3.5,244.2,0.9,2,,Partially cloudy,partly-cloudy-day,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-23T12:00:00,18.5,18.5,17,90.98,0,0,,0,0,13.3,4.5,330,1014,89,4,299.6,1.1,3,,Partially cloudy,partly-cloudy-day,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-23T13:00:00,18.8,18.8,17.4,91.68,0.197,100,rain,0,0,13.3,0.9,358,1013.3,97.4,8.7,322.7,1.2,3,,"Rain, Overcast",rain,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-23T14:00:00,20,20,18,88.27,0,0,,0,0,11.9,4.5,90,1012,89,3,223.7,0.8,2,,Partially cloudy,partly-cloudy-day,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-23T15:00:00,20,20,18,88.27,0,0,,0,0,13,6.5,45,1012,89,3,139.6,0.5,1,,Partially cloudy,partly-cloudy-day,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-23T16:00:00,20.6,20.6,18.3,86.89,0,0,,0,0,13.3,4.8,298,1012,96.9,8.5,88.8,0.3,1,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-23T17:00:00,19,19,18,93.93,0,0,,0,0,15.1,4.5,30,1013,70,3,46.7,0.2,0,,Partially cloudy,partly-cloudy-day,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-23T18:00:00,19,19,18,93.93,0,0,,0,0,15.5,3.6,60,1013,70,4.5,2.1,0,0,,Partially cloudy,partly-cloudy-night,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-23T19:00:00,19.5,19.5,18.3,92.39,0,0,,0,0,14.8,6.2,271,1014,97.5,8.7,0,0,0,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-23T20:00:00,19,19,18,93.93,0,0,,0,0,12.2,0.9,343.3,1014,57.5,4,0,0,0,,Partially cloudy,partly-cloudy-night,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-23T21:00:00,19.5,19.5,18,91.05,0,0,,0,0,10.1,3.6,324.7,1015,57.5,4,0,0,0,,Partially cloudy,partly-cloudy-night,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-23T22:00:00,19.6,19.6,18.1,91.06,0,0,,0,0,8.6,1,10,1015.8,97.6,4.1,0,0,0,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-23T23:00:00,19.5,19.5,18,91.05,0,0,,0,0,8.3,5.4,80,1016,89,5,0,0,0,,Partially cloudy,partly-cloudy-night,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-24T00:00:00,19,19,18,93.93,0,0,,0,0,7.9,7.6,90,1015,89,4.5,0,0,0,,Partially cloudy,partly-cloudy-night,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-24T01:00:00,19.5,19.5,18.3,92.49,0,0,,0,0,7.9,1.2,16,1015.3,93.5,4.1,0,0,0,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-24T02:00:00,19.5,19.5,18,91.05,0.1,100,rain,0,0,9.4,5.4,95,1015,70,4,0,0,0,,"Rain, Partially cloudy",rain,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-24T03:00:00,19,19,18,93.93,0.1,100,rain,0,0,9.4,5.4,100,1015,50,4,0,0,0,,"Rain, Partially cloudy",rain,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-24T04:00:00,19.4,19.4,17.7,89.96,0,0,,0,0,9,0.6,352,1015,93.5,4,0,0,0,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-24T05:00:00,19,19,18,93.93,0.6,100,rain,0,0,8.3,6.5,285,1015,70,3,0,0,0,,"Rain, Partially cloudy",rain,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-24T06:00:00,19,19,18,93.93,0.8,100,rain,0,0,6.1,6.5,260,1016,89,2.5,0,0,0,,"Rain, Partially cloudy",rain,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-24T07:00:00,19.1,19.1,18.4,95.69,0,0,,0,0,6.1,1.4,344,1016.9,96.8,1.8,1.5,0,0,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-24T08:00:00,19,19,18,93.93,0.7,100,rain,0,0,7.9,7.6,285,1018,89,0.5,24.5,0.1,0,,"Rain, Partially cloudy",rain,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-24T09:00:00,19.5,19.5,19,96.93,0.4,100,rain,0,0,8.6,5.6,290,1018,89,1,42.9,0.2,0,,"Rain, Partially cloudy",rain,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-24T10:00:00,20.2,20.2,19.3,94.56,0,0,,0,0,10.1,3.4,2,1017.9,97.6,1.5,91.6,0.3,1,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-24T11:00:00,21.5,21.5,19,85.68,0.3,100,rain,0,0,11.5,3.6,10,1017,89,2,117.1,0.4,1,,"Rain, Partially cloudy",rain,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-24T12:00:00,22.5,22.5,20,85.78,0.2,100,rain,0,0,11.5,4.5,200,1016,89,2,94.2,0.3,1,,"Rain, Partially cloudy",rain,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-24T13:00:00,23.9,23.9,20.9,83.09,0,0,,0,0,11.9,6.5,116,1014.6,47.6,8.4,119.6,0.4,1,,Partially cloudy,partly-cloudy-day,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-24T14:00:00,25,25,19.5,71.55,0.3,100,rain,0,0,15.1,7.6,120,1013,27.5,3,349.2,1.3,3,,"Rain, Partially cloudy",rain,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-24T15:00:00,25,25,20,73.8,0,0,,0,0,17.3,10.3,130,1013,57.5,3.5,260.4,0.9,3,,Partially cloudy,partly-cloudy-day,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-24T16:00:00,26.2,26.2,20.7,71.58,0,0,,0,0,18.4,8.3,109,1012.9,70.1,8.5,152.2,0.5,2,,Partially cloudy,partly-cloudy-day,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-24T17:00:00,23.5,23.5,20,80.75,0.1,100,rain,0,0,17.3,10.3,95,1013,27.5,2,78,0.3,1,,"Rain, Partially cloudy",rain,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-24T18:00:00,23,23,20,83.22,0.1,100,rain,0,0,14.4,12.1,100,1014,27.5,6,2.3,0,0,,"Rain, Partially cloudy",rain,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-24T19:00:00,22.6,22.6,20.8,89.44,0,0,,0,0,19.4,11.9,96,1014,17.4,9.1,0,0,0,,Clear,clear-night,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-24T20:00:00,22,22,20,88.44,0,0,,0,0,20.2,15.7,120,1015,70,5.5,0,0,0,,Partially cloudy,partly-cloudy-night,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-24T21:00:00,22,22,20,88.44,0,0,,0,0,16.6,13,110,1015,89,5.5,0,0,0,,Partially cloudy,partly-cloudy-night,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-24T22:00:00,21.3,21.3,20.3,93.65,0,0,,0,0,13.7,8.2,82,1015.1,54.9,8.9,0,0,0,,Partially cloudy,partly-cloudy-night,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-24T23:00:00,22,22,20,88.44,0,0,,0,0,15.1,11.2,120,1015,70,5,0,0,0,,Partially cloudy,partly-cloudy-night,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-25T00:00:00,22,22,20,88.44,0,0,,0,0,16.9,11.2,125,1014,89,4.5,0,0,0,,Partially cloudy,partly-cloudy-night,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-25T01:00:00,21.5,21.5,20.5,93.77,0,0,,0,0,17.6,11.6,111,1014.1,97.7,8.7,0,0,0,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-25T02:00:00,21,21,20,94.02,0,0,,0,0,16.6,13,110,1013,89,4,0,0,0,,Partially cloudy,partly-cloudy-night,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-25T03:00:00,21,21,20,94.02,0,0,,0,0,16.6,12.1,115,1013,89,4,0,0,0,,Partially cloudy,partly-cloudy-night,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-25T04:00:00,21.4,21.4,20.5,94.51,0,0,,0,0,16.2,11.9,113,1012.8,89.9,4.3,0,0,0,,Partially cloudy,partly-cloudy-night,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-25T05:00:00,21,21,20,94.02,0,0,,0,0,16.2,13.9,125,1013,89,5,0,0,0,,Partially cloudy,partly-cloudy-night,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-25T06:00:00,21.5,21.5,20,91.18,0,0,,0,0,16.6,12.1,125,1014,89,5,0,0,0,,Partially cloudy,partly-cloudy-night,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-25T07:00:00,21.3,21.3,20.3,93.64,0,0,,0,0,19.1,11,113,1014.6,90.9,8.7,4.3,0,0,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-25T08:00:00,22,22,20,88.44,0,0,,0,0,22.3,12.1,115,1015,89,5,59.7,0.2,1,,Partially cloudy,partly-cloudy-day,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-25T09:00:00,22.5,22.5,20,85.78,0,0,,0,0,34.9,14.8,125,1015,70,5,206.2,0.7,2,,Partially cloudy,partly-cloudy-day,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-25T10:00:00,25,25,19.4,71.03,0,0,,0,0,42.8,12.2,117,1015.3,74.6,9.9,396.2,1.4,4,,Partially cloudy,partly-cloudy-day,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-25T11:00:00,26,26,19,65.36,0,0,,0,0,41,19.4,160,1013,57.5,10,348.9,1.3,3,,Partially cloudy,partly-cloudy-day,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-25T12:00:00,27.5,28.6,18.5,57.99,0,0,,0,0,36.7,17.5,170,1012,89,10,578.3,2.1,6,,Partially cloudy,partly-cloudy-day,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-25T13:00:00,27,28.1,18.7,60.46,0,0,,0,0,35.3,12.2,144,1011.2,81.7,10.2,488.8,1.8,5,,Partially cloudy,partly-cloudy-day,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-25T14:00:00,27,27.9,18,57.87,0,0,,0,0,29.2,17.5,155,1010,89,10,359.8,1.3,4,,Partially cloudy,partly-cloudy-day,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-25T15:00:00,27,27.9,18,57.87,0,0,,0,0,27.4,16.6,145,1010,89,10,248.7,0.9,2,,Partially cloudy,partly-cloudy-day,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-25T16:00:00,27,28.2,18.9,61.15,0,0,,0,0,26.3,12,140,1009.9,38.7,10.1,181.4,0.7,2,,Partially cloudy,partly-cloudy-day,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-25T17:00:00,25.5,25.5,18,63.24,0,0,,0,0,28.8,16.6,135,1010,70,10,77.8,0.3,1,,Partially cloudy,partly-cloudy-day,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-25T18:00:00,24.5,24.5,18,67.12,0,0,,0,0,28.4,14.8,135,1011,50,10,3.9,0,0,,Partially cloudy,partly-cloudy-night,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-25T19:00:00,23.7,23.7,19.2,75.65,0,0,,0,0,25.2,11.9,115,1011.8,39.1,10,0,0,0,,Partially cloudy,partly-cloudy-night,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-25T20:00:00,23,23,19,78.21,0,0,,0,0,22.3,14.8,125,1012,5.4,10,0,0,0,,Clear,clear-night,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-25T21:00:00,22,22,19,83.11,0,0,,0,0,20.5,13,120,1013,27.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-25T22:00:00,22,22,20,88.32,0,0,,0,0,16.9,11,97,1013,6.5,9.5,0,0,0,,Clear,clear-night,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-25T23:00:00,21.5,21.5,20,91.18,0,0,,0,0,13.7,10.3,95,1013,89,5,0,0,0,,Partially cloudy,partly-cloudy-night,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-26T00:00:00,21,21,20,94.02,0,0,,0,0,13.3,8.5,85,1013,75,4,0,0,0,,Partially cloudy,partly-cloudy-night,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-26T01:00:00,21.7,21.7,20.3,91.48,0,0,,0,0,12.6,7.9,92,1013.2,68.6,4.1,0,0,0,,Partially cloudy,partly-cloudy-night,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-26T02:00:00,22,22,20,88.44,0,0,,0,0,13,12.1,110,1013,94,5.5,0,0,0,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-26T03:00:00,22,22,20,88.44,0,0,,0,0,13,7.4,100,1013,57.5,5.5,0,0,0,,Partially cloudy,partly-cloudy-night,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-26T04:00:00,22,22,20.7,91.94,0,0,,0,0,13.7,6.6,88,1013.3,97.6,4,0,0,0,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-26T05:00:00,21.5,21.5,20,91.18,0,0,,0,0,13.3,5.4,115,1014,57.5,4,0,0,0,,Partially cloudy,partly-cloudy-night,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-26T06:00:00,21,21,20,94.02,0,0,,0,0,13.7,7.6,65,1015,70,4.5,0,0,0,,Partially cloudy,partly-cloudy-night,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-26T07:00:00,21.5,21.5,20.4,93.51,0.098,100,rain,0,0,13.7,7.7,82,1015.7,93.6,8.9,1.8,0,0,,"Rain, Overcast",rain,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-26T08:00:00,21,21,19,88.35,0,0,,0,0,17.3,10.3,55,1017,57.5,6.5,25.5,0.1,0,,Partially cloudy,partly-cloudy-day,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-26T09:00:00,21.5,21.5,19,85.68,0,0,,0,0,20.2,10.3,50,1018,57.5,7,48.7,0.2,0,,Partially cloudy,partly-cloudy-day,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-26T10:00:00,23.2,23.2,20.1,82.28,0,0,,0,0,23,8.5,83,1017.7,93.5,9.6,71.1,0.3,1,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-26T11:00:00,25.5,25.5,19,67.32,0,0,,0,0,27,13,85,1017,59,9.5,145.6,0.5,1,,Partially cloudy,partly-cloudy-day,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-26T12:00:00,25,25,18.5,67.22,0,0,,0,0,37.8,11.2,110,1016,70,10,184.5,0.7,2,,Partially cloudy,partly-cloudy-day,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-26T13:00:00,24.7,24.7,19.5,72.84,0.098,100,rain,0,0,48.6,2.4,16,1015.5,97.1,10.1,115.3,0.4,1,,"Rain, Overcast",rain,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-26T14:00:00,25,25,18.5,67.22,0,0,,0,0,49.3,10.3,105,1015,57.5,10,240.5,0.9,2,,Partially cloudy,partly-cloudy-day,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-26T15:00:00,22.5,22.5,17.5,73.38,0,0,,0,0,44.3,19.4,55,1016,70,9.5,160.5,0.6,2,,Partially cloudy,partly-cloudy-day,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-26T16:00:00,23.8,23.8,18,69.89,0,0,,0,0,33.5,13.3,79,1015.5,97.5,10,81,0.3,1,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-26T17:00:00,18,18,13.5,74.99,0,0,,0,0,26.6,22.3,40,1017,100,9,17.2,0.1,0,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-26T18:00:00,18,18,13,72.58,0,0,,0,0,25.6,22.3,45,1018,94,10,0.8,0,0,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-26T19:00:00,19.2,19.2,12.7,66.1,0,0,,0,0,23.4,13.5,11,1018.4,98.8,10.1,0,0,0,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-26T20:00:00,18,18,11,63.63,0,0,,0,0,25.9,22.3,50,1020,89,10,0,0,0,,Partially cloudy,partly-cloudy-night,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-26T21:00:00,18,18,11,63.63,0,0,,0,0,26.3,17.6,45,1020,89,10,0,0,0,,Partially cloudy,partly-cloudy-night,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-26T22:00:00,18.4,18.4,11.2,62.66,0,0,,0,0,27,14.8,9,1020.3,97.6,10,0,0,0,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-26T23:00:00,17,17,11,67.77,0,0,,0,0,27.4,13.9,25,1020,100,10,0,0,0,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-27T00:00:00,18,18,10.5,61.54,0,0,,0,0,29.2,12.1,20,1020,100,10,0,0,0,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-27T01:00:00,17.6,17.6,10.5,62.88,0.002,100,rain,0,0,29.5,17.1,4,1020.8,100,10.1,0,0,0,,"Rain, Overcast",rain,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-27T02:00:00,17,17,10,63.4,0,0,,0,0,28.1,17.5,15,1021,75,10,0,0,0,,Partially cloudy,partly-cloudy-night,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-27T03:00:00,17,17,9,59.28,0,0,,0,0,26.3,18.4,30,1020,100,10,0,0,0,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-27T04:00:00,17.1,17.1,10,63.11,0,0,,0,0,24.5,17.2,6,1020.1,98.7,10,0,0,0,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-27T05:00:00,17,17,9,59.28,0,0,,0,0,23.8,13,15,1021,100,10,0,0,0,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-27T06:00:00,17,17,9,59.28,0,0,,0,0,23,11.2,10,1021,100,10,0,0,0,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-27T07:00:00,16.5,16.5,9.9,64.87,0,0,,0,0,21.2,11.7,8,1021.8,90.9,10.1,1.8,0,0,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-27T08:00:00,16.5,16.5,9,61.19,0,0,,0,0,19.4,10.3,30,1023,75,10,14.6,0.1,0,,Partially cloudy,partly-cloudy-day,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-27T09:00:00,16,16,9.5,65.34,0,0,,0,0,20.5,11.2,40,1023,75,10,42.5,0.2,0,,Partially cloudy,partly-cloudy-day,obs
Hanoi,Hanoi,Hanoi,21,105.85,2019-12-27T10:00:00,16.5,16.5,10.2,66.14,0,0,,0,0,21.6,5.5,8,1023.4,91.9,10,71.9,0.3,1,,Overcast,cloudy,obs
